,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,50.0,66,75,4.61,AR,1616845069
1,kapaa,22.0752,-159.319,73.4,83,1,13.8,US,1616845159
2,dikson,73.5069,80.5464,-11.07,98,28,8.7,RU,1616845160
3,cape town,-33.9258,18.4232,72.0,52,20,18.41,ZA,1616844916
4,atuona,-9.8,-139.0333,80.02,79,86,19.37,PF,1616845161
5,lebu,-37.6167,-73.65,53.35,72,70,14.67,CL,1616845161
6,rikitea,-23.1203,-134.9692,79.54,69,64,19.82,PF,1616845162
7,punta arenas,-53.15,-70.9167,46.4,81,90,8.05,CL,1616845162
8,hithadhoo,-0.6,73.0833,83.64,72,19,11.03,MV,1616845163
9,floresta,-8.6011,-38.5686,77.72,65,97,8.68,BR,1616845163
10,myitkyina,25.3833,97.4,81.07,18,0,0.65,MM,1616845164
11,airai,-8.9266,125.4092,61.36,95,100,2.1,TL,1616845164
12,plettenberg bay,-34.0527,23.3716,65.12,74,95,12.66,ZA,1616845165
13,rybnoye,54.7256,39.5119,35.46,99,100,7.58,RU,1616845165
14,mancio lima,-7.6142,-72.8958,71.76,98,69,1.19,BR,1616845166
15,san andres,12.5847,-81.7006,80.6,74,20,17.27,CO,1616845166
16,saskylakh,71.9167,114.0833,-7.83,100,93,2.51,RU,1616845167
17,new norfolk,-42.7826,147.0587,54.0,70,76,4.0,AU,1616845167
18,port alfred,-33.5906,26.891,72.21,64,42,26.84,ZA,1616845148
19,busselton,-33.65,115.3333,62.6,71,68,11.05,AU,1616845168
20,albany,42.6001,-73.9662,41.0,63,32,7.63,US,1616845153
21,evensk,61.95,159.2333,-7.56,88,15,9.22,RU,1616845169
22,bluff,-46.6,168.3333,57.0,85,53,8.9,NZ,1616845170
23,dana point,33.467,-117.6981,51.8,71,1,3.44,US,1616845171
24,edson,53.5835,-116.4356,26.6,100,90,3.29,CA,1616845172
25,thompson,55.7435,-97.8558,-2.2,84,1,4.61,CA,1616845172
26,mataura,-46.1927,168.8643,57.0,85,67,3.2,NZ,1616845173
27,port elizabeth,-33.918,25.5701,73.4,56,20,31.07,ZA,1616845132
28,dunda,-8.1167,34.25,63.84,94,100,4.54,TZ,1616845174
29,dingle,10.9995,122.6711,78.49,82,28,6.85,PH,1616845176
30,avarua,-21.2078,-159.775,80.6,83,40,8.05,CK,1616845178
31,labuhan,-6.8844,112.2051,81.36,78,79,5.79,ID,1616845178
32,la ronge,55.1001,-105.2842,6.8,92,88,3.44,CA,1616845179
33,vostok,46.4856,135.8833,32.94,98,100,4.85,RU,1616845179
34,yellowknife,62.456,-114.3525,-2.2,78,20,2.44,CA,1616845180
35,pochutla,15.7432,-96.4661,72.0,68,9,3.2,MX,1616845180
36,bathsheba,13.2167,-59.5167,78.8,61,40,21.85,BB,1616845181
37,cabo san lucas,22.8909,-109.9124,57.99,83,24,8.12,MX,1616845181
38,tasiilaq,65.6145,-37.6368,17.6,67,90,19.57,GL,1616845182
39,puerto ayora,-0.7393,-90.3518,73.99,96,74,1.99,EC,1616845182
40,cockburn town,21.4612,-71.1419,77.22,74,0,22.91,TC,1616845183
41,ponta do sol,32.6667,-17.1,59.0,82,75,6.91,PT,1616845183
42,vaini,-21.2,-175.2,78.8,94,40,9.22,TO,1616845184
43,chingirlau,51.095,54.0814,32.45,92,91,7.36,KZ,1616845184
44,sol-iletsk,51.1631,54.9918,32.97,91,74,8.01,RU,1616845185
45,hermanus,-34.4187,19.2345,64.99,69,72,5.01,ZA,1616845186
46,sao jose da coroa grande,-8.8978,-35.1478,81.59,71,78,4.94,BR,1616845186
47,narsaq,60.9167,-46.05,1.4,42,20,3.44,GL,1616845187
48,henties bay,-22.116,14.2845,66.99,84,16,7.0,NA,1616845187
49,souillac,-20.5167,57.5167,82.4,74,75,1.81,MU,1616845188
50,touros,-5.1989,-35.4608,77.0,94,40,4.61,BR,1616845188
51,hilo,19.7297,-155.09,69.8,73,75,5.75,US,1616845189
52,pak phanang,8.3511,100.202,86.0,70,40,8.05,TH,1616845189
53,constitucion,-35.3333,-72.4167,56.75,50,16,5.23,CL,1616845190
54,celestun,20.8667,-90.4,74.61,85,17,15.57,MX,1616845190
55,mahebourg,-20.4081,57.7,82.4,74,75,2.84,MU,1616845191
56,nanortalik,60.1432,-45.2371,3.49,71,45,14.0,GL,1616845192
57,georgetown,5.4112,100.3354,89.6,62,20,8.05,MY,1616845192
58,barrow,71.2906,-156.7887,-14.8,76,1,3.96,US,1616845193
59,flinders,-34.5833,150.8552,69.01,61,60,3.0,AU,1616845193
60,marzuq,14.4,46.4667,85.98,12,58,16.4,YE,1616845194
61,jamestown,42.097,-79.2353,46.99,93,90,6.31,US,1616845194
62,auki,-8.7676,160.7034,78.57,86,95,4.99,SB,1616845195
63,khatanga,71.9667,102.5,5.07,92,95,7.7,RU,1616845195
64,upernavik,72.7868,-56.1549,-29.38,72,0,3.27,GL,1616845196
65,hobart,-42.8794,147.3294,55.4,67,63,5.75,AU,1616845196
66,benalla,-36.55,145.9833,55.4,82,63,5.75,AU,1616845197
67,sola,-13.8833,167.55,82.81,75,65,13.02,VU,1616845197
68,kidal,18.4411,1.4078,85.21,5,0,22.28,ML,1616845198
69,kulhudhuffushi,6.6221,73.07,83.75,73,100,8.5,MV,1616845199
70,bredasdorp,-34.5322,20.0403,68.0,49,71,11.5,ZA,1616845199
71,broome,42.2506,-75.833,43.0,93,90,4.61,US,1616845200
72,chapais,49.7834,-74.8492,15.8,86,1,3.44,CA,1616845201
73,cherskiy,68.75,161.3,-19.37,99,45,6.02,RU,1616845202
74,urumqi,43.801,87.6005,59.0,55,0,4.47,CN,1616845202
75,petatlan,17.5167,-101.2667,69.35,73,0,2.91,MX,1616845203
76,cidreira,-30.1811,-50.2056,75.0,79,78,7.34,BR,1616845204
77,koungou,-12.7336,45.2042,87.8,62,20,9.22,YT,1616845204
78,valparaiso,-33.0393,-71.6273,48.2,76,0,2.3,CL,1616845205
79,iqaluit,63.7506,-68.5145,-23.8,69,75,5.79,CA,1616845205
80,mar del plata,-38.0023,-57.5575,64.0,77,75,24.16,AR,1616845206
81,sao joao da barra,-21.6403,-41.0511,78.8,83,0,4.61,BR,1616845206
82,qaqortoq,60.7167,-46.0333,1.4,42,20,3.44,GL,1616845207
83,pangody,65.85,74.4859,8.35,93,100,13.69,RU,1616845207
84,khani,41.9563,42.9566,44.6,81,75,14.97,GE,1616845208
85,hovd,48.0056,91.6419,34.39,28,99,3.91,MN,1616845209
86,vestmannaeyjar,63.4427,-20.2734,28.4,86,40,32.21,IS,1616845210
87,clyde river,70.4692,-68.5914,-2.2,50,90,3.02,CA,1616845210
88,castro,-24.7911,-50.0119,72.34,70,67,2.51,BR,1616845211
89,namibe,-15.1961,12.1522,79.23,71,96,10.27,AO,1616845212
90,tuatapere,-46.1333,167.6833,57.0,85,57,5.84,NZ,1616845212
91,ancud,-41.8697,-73.8203,48.99,89,3,3.0,CL,1616845213
92,kodiak,57.79,-152.4072,28.4,54,1,10.18,US,1616845213
93,butaritari,3.0707,172.7902,81.03,79,48,15.75,KI,1616845214
94,charters towers,-20.1,146.2667,74.57,76,30,10.36,AU,1616845214
95,chilca,-12.5211,-76.7372,68.0,83,0,3.44,PE,1616845215
96,talnakh,69.4865,88.3972,20.7,96,100,2.64,RU,1616845216
97,bambous virieux,-20.3428,57.7575,86.0,74,75,3.91,MU,1616845216
98,salalah,17.0151,54.0924,91.4,25,0,10.36,OM,1616845019
99,tuktoyaktuk,69.4541,-133.0374,-28.64,100,77,1.34,CA,1616845217
100,qaanaaq,77.484,-69.3632,-8.88,68,100,6.38,GL,1616845218
101,luderitz,-26.6481,15.1594,76.95,45,0,20.27,NA,1616845218
102,barabash,43.2,131.4833,46.4,81,90,13.42,RU,1616845219
103,changzhou,31.7833,119.9667,61.0,91,82,6.64,CN,1616845219
104,arcata,40.8665,-124.0828,39.2,93,1,4.61,US,1616845220
105,aklavik,68.2191,-135.0107,-14.8,84,94,1.14,CA,1616845221
106,alenquer,-1.9417,-54.7383,78.8,89,75,8.05,BR,1616845221
107,matadi,-5.8167,13.45,88.72,61,100,5.79,CD,1616845222
108,ustrzyki dolne,49.4304,22.5938,55.99,100,9,25.99,PL,1616845222
109,east london,-33.0153,27.9116,73.4,64,0,19.57,ZA,1616845223
110,inhambane,-23.865,35.3833,86.0,62,75,6.91,MZ,1616845224
111,port moresby,-9.4431,147.1797,78.8,100,75,4.61,PG,1616845224
112,bandarbeyla,9.4942,50.8122,83.14,62,99,13.15,SO,1616845225
113,camana,-16.6228,-72.7111,69.94,83,100,4.65,PE,1616845225
114,khowst,33.3833,69.8833,76.14,30,28,8.75,AF,1616845226
115,birao,10.2849,22.7882,100.53,7,80,9.55,CF,1616845226
116,hami,42.8,93.45,63.5,27,100,10.6,CN,1616845227
117,kataysk,56.289,62.5841,34.21,99,100,10.45,RU,1616845026
118,hasaki,35.7333,140.8333,53.6,71,75,4.61,JP,1616845228
119,lalibela,12.0333,39.0333,79.99,8,10,8.63,ET,1616845228
120,shu,43.5983,73.7614,64.69,49,37,9.51,KZ,1616845229
121,mount gambier,-37.8333,140.7667,51.8,87,61,8.05,AU,1616845229
122,sidrolandia,-20.9319,-54.9614,77.0,69,0,3.44,BR,1616845230
123,provideniya,64.3833,-173.3,-0.67,99,87,4.21,RU,1616845230
124,aix-en-provence,43.5283,5.4497,61.0,55,0,18.41,FR,1616845231
125,pangnirtung,66.1451,-65.7125,-15.48,74,39,3.47,CA,1616845231
126,atar,20.5169,-13.0499,93.63,5,12,6.38,MR,1616845232
127,longyearbyen,78.2186,15.6401,17.6,86,90,34.52,SJ,1616845232
128,tual,-5.6667,132.75,84.29,73,61,8.68,ID,1616845233
129,ashcroft,50.7165,-121.2859,46.4,75,75,3.69,CA,1616845233
130,arraial do cabo,-22.9661,-42.0278,80.6,78,20,17.27,BR,1616845234
131,hofn,64.2539,-15.2082,23.0,54,0,6.91,IS,1616845234
132,kahului,20.8947,-156.47,70.0,100,1,3.44,US,1616845235
133,vila velha,-20.3297,-40.2925,80.01,78,0,4.61,BR,1616845236
134,tshikapa,-6.4167,20.8,72.03,92,100,1.5,CD,1616845237
135,ucluelet,48.9329,-125.5528,46.0,88,60,2.84,CA,1616845237
136,laguna,38.421,-121.4238,45.0,75,1,3.6,US,1616845238
137,ogrezeni,44.4197,25.7683,62.6,33,0,11.5,RO,1616845239
138,helena,46.5927,-112.0361,39.2,60,20,12.66,US,1616845239
139,leningradskiy,69.3833,178.4167,-21.48,93,28,6.51,RU,1616845240
140,meulaboh,4.1363,96.1285,79.75,82,100,3.51,ID,1616845241
141,vanimo,-2.6741,141.3028,80.2,84,30,5.28,PG,1616845241
142,ostrovnoy,68.0531,39.5131,31.91,87,67,26.19,RU,1616845242
143,prince rupert,54.3161,-130.3201,44.6,93,90,12.66,CA,1616845243
144,bethel,41.3712,-73.414,46.0,73,0,3.0,US,1616845243
145,tuljapur,18.0,76.0833,97.66,8,6,6.06,IN,1616845244
146,ranong,9.9658,98.6348,89.6,58,20,12.66,TH,1616845245
147,portland,45.5234,-122.6762,41.0,81,75,4.61,US,1616845245
148,aloleng,16.1307,119.7824,82.17,73,8,8.7,PH,1616845246
149,beira,-19.8436,34.8389,91.4,58,20,10.36,MZ,1616845246
150,alice springs,-23.7,133.8833,87.01,39,9,8.05,AU,1616845247
151,holly hill,29.2436,-81.0376,70.0,88,20,3.44,US,1616845247
152,morki,56.4303,48.9947,36.14,89,98,9.17,RU,1616845248
153,paredon,16.0333,-93.8667,75.69,61,9,4.07,MX,1616845248
154,liepaja,56.5419,21.0367,59.0,44,75,14.97,LV,1616845249
155,maningrida,-12.0667,134.2667,79.27,85,100,8.01,AU,1616845249
156,nikolskoye,59.7035,30.7861,48.2,57,40,8.95,RU,1616845250
157,hualmay,-11.0964,-77.6139,68.52,86,97,4.29,PE,1616845218
158,victoria,22.2855,114.1577,77.0,81,26,5.68,HK,1616845251
159,lompoc,34.6391,-120.4579,48.0,87,1,4.61,US,1616845251
160,deer lake,49.1667,-57.4316,24.8,86,90,23.02,CA,1616845252
161,lander,42.833,-108.7307,30.0,64,1,5.21,US,1616845252
162,saint-philippe,-21.3585,55.7679,77.0,88,75,4.61,RE,1616845253
163,axim,4.8699,-2.2405,84.38,68,62,7.63,GH,1616845254
164,carnarvon,-24.8667,113.6333,80.6,78,2,10.36,AU,1616845255
165,bengkulu,-3.8004,102.2655,80.51,78,81,1.39,ID,1616845255
166,bayonet point,28.3267,-82.6834,70.0,89,17,6.26,US,1616845256
167,sitka,57.0531,-135.33,35.6,100,90,4.61,US,1616845256
168,fortuna,40.5982,-124.1573,39.2,100,1,8.05,US,1616845257
169,shirokiy,49.758,129.523,34.9,90,100,4.23,RU,1616845258
170,awbari,26.5921,12.7805,69.84,19,0,12.55,LY,1616845259
171,maragogi,-9.0122,-35.2225,81.41,72,87,5.79,BR,1616845260
172,ixtapa,20.7,-105.2,61.0,80,20,1.01,MX,1616845261
173,wattegama,6.7989,81.4808,86.0,66,40,6.91,LK,1616845261
174,kampene,-3.6,26.6667,87.84,43,94,4.25,CD,1616845262
175,mattru,7.6244,-11.8332,95.65,43,71,2.48,SL,1616845262
176,togur,58.3631,82.8265,32.38,98,100,7.31,RU,1616845263
177,belaya gora,68.5333,146.4167,-6.16,95,98,3.38,RU,1616845263
178,geraldton,-28.7667,114.6,73.4,73,0,18.41,AU,1616845264
179,hakkari,37.5833,44.1667,35.6,60,40,20.71,TR,1616845264
180,cayenne,4.9333,-52.3333,82.0,83,90,8.05,GF,1616845265
181,tawang,27.5833,91.8667,48.81,43,55,4.0,IN,1616845266
182,key west,24.5557,-81.7826,75.2,88,20,8.05,US,1616845266
183,katsuura,35.1333,140.3,59.0,67,75,12.66,JP,1616845267
184,dukhovshchina,55.1919,32.4111,43.83,77,52,3.29,RU,1616845267
185,beecher,43.09,-83.6944,35.6,75,1,3.44,US,1616845268
186,carsamba,41.1989,36.7219,52.0,76,75,6.91,TR,1616845268
187,gorgan,36.8387,54.4348,62.6,67,90,5.64,IR,1616845269
188,bielsk podlaski,52.7651,23.1865,62.01,55,30,1.99,PL,1616845269
189,klaksvik,62.2266,-6.589,39.2,48,20,11.5,FO,1616845270
190,sturgeon bay,44.8342,-87.377,33.8,93,90,6.91,US,1616845270
191,kangaatsiaq,68.3065,-53.4641,-12.59,86,99,5.21,GL,1616845271
192,acheng,45.5454,126.977,48.2,71,9,4.47,CN,1616845272
193,kenai,60.5544,-151.2583,21.2,79,1,2.37,US,1616845272
194,gizo,-8.103,156.8419,82.63,76,45,7.63,SB,1616845273
195,lahij,13.1667,44.5833,88.81,23,17,18.03,YE,1616845273
196,vardo,70.3705,31.1107,39.2,70,40,19.57,NO,1616845274
197,eyl,7.9803,49.8164,86.29,52,32,16.44,SO,1616845274
198,fairbanks,64.8378,-147.7164,17.6,79,90,3.44,US,1616845112
199,zachary,30.6485,-91.1565,73.4,88,90,9.22,US,1616845275
200,mount isa,-20.7333,139.5,82.4,28,0,5.75,AU,1616845276
201,tura,25.5198,90.2201,79.7,12,0,1.77,IN,1616845277
202,saint george,37.1041,-113.5841,43.0,56,1,4.61,US,1616845277
203,eureka,40.8021,-124.1637,39.2,100,1,8.05,US,1616845278
204,saint-augustin,51.226,-58.6502,14.16,80,100,20.11,CA,1616845279
205,chuy,-33.6971,-53.4616,70.66,93,100,4.56,UY,1616845279
206,kirando,-7.4167,30.6,78.57,64,93,2.89,TZ,1616845280
207,kaitangata,-46.2817,169.8464,56.3,74,83,3.4,NZ,1616845280
208,rabak,13.1809,32.74,98.49,11,18,12.88,SD,1616845281
209,codrington,-38.2667,141.9667,54.07,82,38,7.78,AU,1616845281
210,kyzyl-suu,42.3414,78.0056,47.21,71,55,4.16,KG,1616845249
211,santa marta,11.2408,-74.199,81.0,65,20,4.61,CO,1616845282
212,buraydah,26.326,43.975,77.0,31,0,17.27,SA,1616845194
213,ust-nera,64.5667,143.2,-5.71,99,91,3.69,RU,1616845283
214,ribeira grande,38.5167,-28.7,60.8,72,75,12.66,PT,1616845284
215,beringovskiy,63.05,179.3167,-12.39,97,16,4.99,RU,1616845284
216,kabare,-2.4683,28.8242,71.64,76,94,3.04,CD,1616845285
217,grandola,38.1772,-8.5668,66.99,55,79,4.0,PT,1616845286
218,moses lake,47.1301,-119.2781,44.6,70,1,1.39,US,1616845286
219,russell,32.3502,-85.1999,68.0,94,90,6.62,US,1616845287
220,inirida,3.8653,-67.9239,73.94,96,83,1.88,CO,1616845287
221,severo-kurilsk,50.6789,156.125,25.77,86,100,31.79,RU,1616845288
222,boissevain,49.2306,-100.0559,25.0,73,1,5.75,CA,1616845288
223,chokurdakh,70.6333,147.9167,-6.56,92,100,5.95,RU,1616845289
224,san rafael,-34.6177,-68.3301,57.69,52,1,7.11,AR,1616845256
225,tiksi,71.6872,128.8694,8.47,97,100,4.32,RU,1616845290
226,monrovia,6.3005,-10.7969,87.8,74,75,3.44,LR,1616845290
227,greencastle,39.6445,-86.8647,46.99,87,1,8.05,US,1616845291
228,college,64.8569,-147.8028,17.6,73,90,3.0,US,1616845291
229,kloulklubed,7.0419,134.2556,78.8,89,75,10.36,PW,1616845292
230,issia,6.4922,-6.5856,91.83,45,17,4.52,CI,1616845292
231,ambilobe,-13.2,49.05,82.76,78,81,6.76,MG,1616845293
232,karratha,-20.7377,116.8463,84.27,63,27,8.34,AU,1616845293
233,pitiquito,30.7,-112.0833,53.01,63,17,1.99,MX,1616845294
234,cukai,4.25,103.4167,82.4,83,40,2.3,MY,1616845295
235,bilma,18.6853,12.9164,82.56,11,0,8.34,NE,1616845296
236,margate,51.3813,1.3862,51.01,40,22,5.01,GB,1616845296
237,pavlikeni,43.2428,25.3219,60.8,31,2,5.75,BG,1616845297
238,padang,-0.9492,100.3543,84.2,74,20,3.44,ID,1616845297
239,xining,36.6167,101.7667,55.02,13,32,3.98,CN,1616845298
240,westport,41.1415,-73.3579,48.99,66,1,4.61,US,1616845298
241,diamantina,-18.2494,-43.6003,71.55,53,1,3.11,BR,1616845299
242,yar-sale,66.8333,70.8333,5.47,88,32,13.56,RU,1616845299
243,ugoofaaru,5.6667,73.0,81.75,76,100,8.46,MV,1616845300
244,port hedland,-20.3167,118.5667,86.0,70,0,9.22,AU,1616845300
245,omaruru,-21.4333,15.9333,82.83,34,0,3.47,NA,1616845301
246,esperance,-33.8667,121.9,66.2,59,55,10.36,AU,1616845301
247,rio grande,-32.035,-52.0986,71.6,88,20,3.44,BR,1616845302
248,moron,-34.6534,-58.6198,68.0,94,90,4.61,AR,1616845110
249,yulara,-25.2406,130.9889,80.6,50,90,5.75,AU,1616845303
250,gorokhovets,56.1947,42.7003,44.6,42,20,13.42,RU,1616845303
251,ulaangom,49.9811,92.0667,12.96,86,32,4.12,MN,1616845304
252,canatlan,24.5167,-104.7833,44.83,33,58,4.59,MX,1616845305
253,lavrentiya,65.5833,-171.0,-14.1,90,59,4.54,RU,1616845305
254,kosh-agach,50.0,88.6667,20.75,73,100,2.06,RU,1616845307
255,necochea,-38.5473,-58.7368,61.0,79,96,5.99,AR,1616845308
256,acari,-15.4311,-74.6158,72.01,77,77,1.01,PE,1616845308
257,coquimbo,-29.9533,-71.3436,53.6,87,0,2.3,CL,1616845227
258,manakara,-22.1333,48.0167,82.65,73,22,7.52,MG,1616845310
259,dobryatino,55.5055,41.3195,37.47,82,100,6.11,RU,1616845310
